-17.6225,-14.2653,2
-16.9347,-12.0516,2
-17.7703,-18.5626,2
-19.2424,-11.512,2
-23.2283,-12.0861,2
-25.5513,-16.1097,2
-24.0554,-17.7958,2
-21.2543,-15.6641,2
-21.5215,-20.1771,2
-17.9962,-18.5185,2
-25.8593,-17.8677,2
-18.6349,-15.14,2
-23.4865,-16.1733,2
-20.3842,-15.2051,2
-15.8943,-11.0797,2
-24.189,-15.9293,2
-23.6866,-20.2265,2
-25.9896,-16.8633,2
-17.644,-20.9563,2
-20.1,-17.559,2
-19.7211,-14.3078,2
-23.0471,-18.6723,2
-21.0702,-12.3532,2
-25.831,-15.8214,2
-11.0985,-10.5528,2
-14.8047,-24.0737,2
-16.619,-13.7089,2
-20.6249,-14.3096,2
-24.4207,-14.2449,2
-18.8728,-13.0593,2
-19.6465,-14.6623,2
-22.2608,-15.1111,2
-22.3189,-14.3387,2
-15.2014,-16.1498,2
-19.8915,-13.7888,2
-10.0833,-16.7586,2
-26.6984,-17.6596,2
-21.3731,-14.4893,2
-24.1346,-16.8951,2
-23.2282,-12.9265,2
-22.4925,-18.5174,2
-22.7816,-18.7851,2
-25.2978,-20.3095,2
-22.106,-16.039,2
-17.8233,-14.3629,2
-19.5445,-13.9029,2
-26.5173,-18.6123,2
-20.6804,-14.7529,2
-22.8753,-18.6808,2
-17.8298,-12.9721,2
-23.7657,-19.4864,2
-24.563,-18.523,2
12.7561,6.16796,2
-14.7138,-11.4176,2
-20.3798,-13.1008,2
-5.53188,-15.9363,2
-21.4263,-16.6527,2
-21.5815,-18.1077,2
-14.3673,-22.1684,2
-20.5206,-12.7478,2
-22.6849,-15.1778,2
-25.7323,-17.9391,2
-23.5222,-20.012,2
-14.7714,-22.2707,2
-24.4358,-15.2188,2
10.7159,2.38768,2
-24.8399,-17.187,2
-8.96676,-9.82919,2
-13.9694,-24.5183,2
-24.3596,-15.3515,2
-20.8308,-11.5917,2
-21.5249,-20.2798,2
-25.5561,-17.3466,2
-20.8876,-10.2512,2
-23.4518,-15.0501,2
-18.7221,-20.1301,2
-19.7961,-12.835,2
-23.4708,-18.2129,2
3.16003,7.85338,2
-22.4734,-16.0838,2
-15.5592,-12.432,2
-15.8108,-10.9543,2
-21.6402,-17.4324,2
-21.0505,-13.5123,2
-23.2641,-15.059,2
-22.0105,-11.8384,2
-24.4816,-17.7673,2
-25.8584,-17.5685,2
-19.7348,-20.8668,2
-22.1349,-14.2179,2
-24.7643,-17.4124,2
-24.2775,-16.5921,2
-25.1463,-20.5409,2
-23.7644,-17.4446,2
-15.4907,-15.5063,2
-18.9958,-12.5359,2
-25.2087,-15.3292,2
-19.0177,-15.6379,2
-19.162,-16.4526,2
-26.7801,-18.0711,2
6.89754,3.12219,3
-10.6807,1.90481,3
8.32852,-4.18331,3
2.30543,-5.00873,3
7.84273,4.39639,3
6.03393,-7.91952,3
3.39027,-3.34899,3
-1.0005,9.82899,3
6.52231,-3.53106,3
19.9302,6.08958,3
4.09956,-5.63663,3
1.54735,-8.1398,3
5.14417,5.11838,3
7.93664,-4.3542,3
11.2566,10.1243,3
5.62604,-0.717563,3
2.40263,-4.35059,3
1.59916,-4.90901,3
1.73795,-9.88965,3
8.66982,7.6088,3
6.9583,-0.276157,3
9.3445,-6.68448,3
2.08488,-1.38652,3
2.54795,-7.74253,3
4.31013,2.83937,3
6.52707,0.254575,3
5.802,-6.87954,3
5.2929,6.74067,3
5.19636,-2.15601,3
7.41535,-4.85917,3
5.41415,-4.3816,3
-0.725045,-0.150072,3
3.0492,-8.56049,3
12.2935,11.5865,3
5.27464,-0.58383,3
6.30693,-7.68925,3
4.54321,19.723,3
6.6933,0.209088,3
3.13275,14.3135,3
2.33591,-8.93237,3
10.5263,10.9676,3
11.3928,-0.290265,3
11.7959,8.79044,3
6.98943,-4.63286,3
10.5447,1.80967,3
5.69626,20.518,3
2.5348,-3.5778,3
-0.241839,-8.61869,3
2.25044,-1.02391,3
-6.06363,7.78844,3
9.71243,-6.16828,3
7.96811,-4.15087,3
6.30083,21.1242,3
5.05473,-7.71346,3
6.90359,5.69243,3
15.9469,2.2027,3
5.52439,-4.2946,3
6.63355,-5.2344,3
5.82959,-7.72342,3
-0.212469,1.61824,3
2.92697,7.89784,3
4.7453,-1.00333,3
13.4991,-3.38274,3
0.579582,-2.28303,3
2.27389,-3.86873,3
0.509312,-5.51269,3
-0.00145707,5.67263,3
1.45706,-5.64408,3
2.30512,-6.8592,3
-10.5818,-3.36145,3
